,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
308,Male,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,Rural,0
309,Male,Yes,2,Not Graduate,No,7667,0.0,185.0,360.0,0.8421985815602837,Rural,1
310,Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,1
311,Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,1
312,Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,1
313,Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,0.8421985815602837,Rural,1
314,Female,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,0
315,Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,1
316,Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,1
317,Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,0.8421985815602837,Urban,1
318,Female,No,1,Graduate,No,3541,0.0,112.0,360.0,0.8421985815602837,Semiurban,1
319,Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,0
320,Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,1
321,Male,Yes,3,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,1
322,Male,Yes,2,Not Graduate,No,3601,1590.0,146.41216216216216,360.0,1.0,Rural,1
323,Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,0.8421985815602837,Rural,1
324,Male,Yes,3,Graduate,No,15000,0.0,300.0,360.0,1.0,Rural,1
325,Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,Rural,0
326,Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,1
327,Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,1
328,Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,0
329,Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,1
330,Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,1
331,Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,1
332,Male,No,3,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,1
333,Male,Yes,0,Graduate,Yes,63337,0.0,490.0,180.0,1.0,Urban,1
334,Female,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,1
335,Male,Yes,3,Graduate,Yes,5503,4490.0,70.0,342.0,1.0,Semiurban,1
336,Male,Yes,1,Graduate,Yes,5250,688.0,160.0,360.0,1.0,Rural,1
337,Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural,1
338,Female,No,3,Not Graduate,No,1830,0.0,146.41216216216216,360.0,0.0,Urban,0
339,Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,1
340,Male,Yes,3,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,0
341,Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,0
342,Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,1
343,Male,Yes,3,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,1
344,Male,Yes,2,Graduate,Yes,2583,2330.0,125.0,360.0,1.0,Rural,1
345,Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,1
346,Male,Yes,3,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural,0
347,Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,1
348,Male,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,0.8421985815602837,Semiurban,1
349,Male,Yes,0,Graduate,No,2625,6250.0,187.0,360.0,1.0,Rural,1
350,Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,1
351,Male,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,Rural,0
352,Male,Yes,3,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,1
353,Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,0
354,Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,1
355,Female,No,3,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,1
356,Male,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,Rural,1
357,Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,0
358,Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,0
359,Male,Yes,3,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,1
360,Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,0
361,Male,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,1
362,Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,1
363,Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,0.8421985815602837,Urban,1
364,Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,1
365,Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,0
366,Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,0
367,Male,No,0,Graduate,No,5124,0.0,124.0,342.0,0.0,Rural,0
368,Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,1
369,Male,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,Rural,0
370,Female,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,1
371,Male,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,1
372,Male,Yes,2,Graduate,Yes,9323,7873.0,380.0,300.0,1.0,Rural,1
373,Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,0
374,Female,No,0,Graduate,Yes,2764,1459.0,110.0,360.0,1.0,Urban,1
375,Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,1
376,Male,Yes,3,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,1
377,Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,0.8421985815602837,Semiurban,1
378,Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,0
379,Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,1
380,Male,Yes,0,Graduate,Yes,3333,2500.0,128.0,360.0,1.0,Semiurban,1
381,Male,No,0,Graduate,No,5941,4232.0,296.0,360.0,1.0,Semiurban,1
382,Female,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,1
383,Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,1
384,Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,0
385,Male,No,1,Graduate,Yes,3667,0.0,113.0,180.0,1.0,Urban,1
386,Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,1
387,Male,Yes,0,Not Graduate,No,3010,3136.0,146.41216216216216,360.0,0.0,Urban,0
388,Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,1
389,Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,1
390,Male,No,3,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,1
391,Male,Yes,3,Graduate,No,9504,0.0,275.0,360.0,1.0,Rural,1
392,Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,0.8421985815602837,Urban,1
393,Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,1
394,Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,1
395,Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,0.8421985815602837,Semiurban,1
396,Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,0
397,Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,1
398,Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,1
399,Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,0
400,Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,0
401,Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,0
402,Male,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,1
403,Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,1
404,Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,0
405,Female,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,1
406,Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,1
407,Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,1
408,Male,Yes,1,Graduate,No,8300,0.0,152.0,300.0,0.0,Semiurban,0
409,Male,Yes,3,Graduate,No,81000,0.0,360.0,360.0,0.0,Rural,0
410,Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,0
411,Male,Yes,0,Graduate,Yes,6256,0.0,160.0,360.0,0.8421985815602837,Urban,1
412,Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,0
413,Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,1
414,Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,0
415,Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,1
416,Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,0
417,Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,0
418,Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,1
419,Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,1
420,Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,1
421,Female,No,0,Not Graduate,No,2720,0.0,80.0,342.0,0.0,Urban,0
422,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,1
423,Male,Yes,1,Graduate,No,7250,1667.0,110.0,342.0,0.0,Urban,0
424,Male,Yes,0,Graduate,No,14880,0.0,96.0,360.0,1.0,Semiurban,1
425,Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,1
426,Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,0
427,Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,1
428,Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,1
429,Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,1
430,Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,1
431,Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,0
432,Male,No,0,Graduate,Yes,12876,0.0,405.0,360.0,1.0,Semiurban,1
433,Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,1
434,Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,1
435,Female,No,3,Graduate,No,10047,0.0,146.41216216216216,240.0,1.0,Semiurban,1
436,Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,1
437,Male,Yes,0,Graduate,No,2213,1125.0,146.41216216216216,360.0,1.0,Urban,1
438,Male,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban,0
439,Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,1
440,Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,1
441,Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,1
442,Male,No,3,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,1
443,Male,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban,1
444,Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,0.8421985815602837,Rural,1
445,Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,1
446,Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,1
447,Male,Yes,0,Graduate,Yes,3539,1376.0,55.0,360.0,1.0,Rural,0
448,Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,0
449,Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360.0,0.8421985815602837,Semiurban,0
450,Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,0
451,Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,0.8421985815602837,Urban,1
452,Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,0
453,Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,1
454,Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,1
455,Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,1
456,Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,1
457,Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,0
458,Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,1
459,Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,0
460,Female,Yes,0,Graduate,Yes,2083,4083.0,160.0,360.0,0.8421985815602837,Semiurban,1
461,Male,Yes,3,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,1
462,Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,1
463,Female,No,1,Not Graduate,Yes,5191,0.0,132.0,360.0,1.0,Semiurban,1
464,Male,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban,0
465,Male,No,0,Graduate,No,6000,0.0,140.0,360.0,1.0,Rural,1
466,Male,Yes,3,Not Graduate,No,2947,1664.0,70.0,180.0,0.0,Urban,0
467,Female,Yes,0,Graduate,No,16692,0.0,110.0,360.0,1.0,Semiurban,1
468,Female,Yes,2,Not Graduate,Yes,210,2917.0,98.0,360.0,1.0,Semiurban,1
469,Male,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,0
470,Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,1
471,Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,180.0,0.0,Rural,0
472,Male,Yes,3,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,1
473,Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,0.8421985815602837,Urban,1
474,Male,No,2,Graduate,No,5532,4648.0,162.0,360.0,1.0,Rural,1
475,Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,360.0,1.0,Rural,1
476,Male,Yes,2,Graduate,No,6700,1750.0,230.0,300.0,1.0,Semiurban,1
477,Female,Yes,2,Graduate,No,2873,1872.0,132.0,360.0,0.0,Semiurban,0
478,Male,Yes,1,Graduate,Yes,16667,2250.0,86.0,360.0,1.0,Semiurban,1
479,Male,Yes,2,Graduate,No,2947,1603.0,146.41216216216216,360.0,1.0,Urban,0
480,Female,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural,1
481,Male,Yes,3,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,1
482,Male,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,1
483,Male,Yes,0,Graduate,No,10833,0.0,234.0,360.0,1.0,Semiurban,1
484,Male,Yes,2,Graduate,No,8333,0.0,246.0,360.0,1.0,Semiurban,1
485,Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,1
486,Male,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural,0
487,Male,Yes,1,Graduate,No,18333,0.0,500.0,360.0,1.0,Urban,0
488,Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,1
489,Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,0
490,Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,0.8421985815602837,Semiurban,1
491,Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360.0,0.8421985815602837,Urban,1
492,Male,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,1
493,Female,No,0,Not Graduate,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,1
494,Male,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,0
495,Female,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,1
496,Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,1
497,Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,0.8421985815602837,Urban,1
498,Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,1
499,Male,No,0,Graduate,No,6283,4416.0,209.0,360.0,0.0,Rural,0
500,Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,1
501,Female,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,1
502,Male,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,1.0,Semiurban,1
503,Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,0.8421985815602837,Rural,0
504,Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,1
505,Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,1
506,Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,0.8421985815602837,Urban,1
507,Female,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,0
508,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,1
509,Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,1
510,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,0
511,Male,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,1
512,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,1
513,Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,0
514,Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,0
515,Male,Yes,3,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,1
516,Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,1
517,Male,Yes,3,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,0
518,Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,0
519,Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,0
520,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,1
521,Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,1
522,Male,Yes,3,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,1
523,Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,1
524,Male,No,0,Graduate,No,4680,2087.0,146.41216216216216,360.0,1.0,Semiurban,0
525,Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,1
526,Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,1
527,Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,1
528,Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,1
529,Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,1
530,Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,0.8421985815602837,Rural,1
531,Male,Yes,3,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,1
532,Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,0
533,Male,No,1,Graduate,No,11250,0.0,196.0,360.0,0.8421985815602837,Semiurban,0
534,Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,1
535,Male,No,0,Not Graduate,Yes,2550,2042.0,126.0,360.0,1.0,Rural,1
536,Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,1
537,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,1
538,Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,0
539,Male,Yes,3,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,1
540,Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,1
541,Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,0
542,Female,No,1,Graduate,Yes,3652,0.0,95.0,360.0,1.0,Semiurban,1
543,Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,1
544,Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,0.8421985815602837,Semiurban,1
545,Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,1
546,Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,0
547,Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,1
548,Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,0
549,Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,1
550,Male,Yes,2,Graduate,Yes,6633,0.0,146.41216216216216,360.0,0.0,Rural,0
551,Male,Yes,1,Not Graduate,No,2492,2375.0,146.41216216216216,360.0,1.0,Rural,1
552,Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,1
553,Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,0
554,Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,0
555,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,1
556,Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,0.8421985815602837,Urban,1
557,Male,Yes,3,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,1
558,Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,1
559,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,1
560,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,1
561,Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,1
562,Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,1
563,Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,1
564,Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,0
565,Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,0.8421985815602837,Rural,1
566,Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,1
567,Male,Yes,3,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,0
568,Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,0
569,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,0
570,Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,1
571,Male,Yes,3,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,0
572,Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,1
573,Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,0
574,Male,Yes,3,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,0
575,Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,1
576,Female,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,0
577,Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,1
578,Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,1
579,Male,No,0,Graduate,Yes,3182,2917.0,161.0,360.0,1.0,Urban,1
580,Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,1
581,Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,0
582,Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,1
583,Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,0.8421985815602837,Rural,0
584,Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,0
585,Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,0
586,Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,1
587,Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,1
588,Female,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,1
589,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,0
590,Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,1
591,Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,0
592,Female,No,3,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,1
593,Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,1
594,Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,1
595,Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,1
596,Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,0
597,Male,No,3,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,0
598,Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,1
599,Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,1
600,Female,No,3,Graduate,Yes,416,41667.0,350.0,180.0,0.8421985815602837,Urban,0
601,Male,Yes,0,Not Graduate,Yes,2894,2792.0,155.0,360.0,1.0,Rural,1
602,Male,Yes,3,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,1
603,Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,1
604,Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,1
605,Male,Yes,0,Not Graduate,No,2400,3800.0,146.41216216216216,180.0,1.0,Urban,0
606,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,1
607,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,1
608,Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,1
609,Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,1
610,Male,Yes,3,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,1
611,Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,1
612,Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,1
613,Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,0
614,Male,Yes,0,Graduate,No,5720,0.0,110.0,360.0,1.0,Urban,1
615,Male,Yes,1,Graduate,No,3076,1500.0,126.0,360.0,1.0,Urban,1
616,Male,Yes,2,Graduate,No,5000,1800.0,208.0,360.0,1.0,Urban,1
